name,year,title,link
pacmpl,2,Proving expected sensitivity of probabilistic programs.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Synthesizing coupling proofs of differential privacy.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,"Measurable cones and stable, measurable functions: a model for probabilistic higher-order programming.",https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Denotational validation of higher-order Bayesian inference.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Strategy synthesis for linear arithmetic games.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Bonsai: synthesis-based reasoning for type systems.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Program synthesis using abstraction refinement.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,A logical relation for monadic encapsulation of state: proving contextual equivalences in the presence of runST.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Recalling a witness: foundations and applications of monotonic state.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,RustBelt: securing the foundations of the rust programming language.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Versatile event correlation with algebraic effects.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Parametric polymorphism and operational improvement.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Handling delimited continuations with dependent types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,The simple essence of automatic differentiation.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,A spectrum of type soundness and performance.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Compositional soundness proofs of abstract interpreters.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Graduality from embedding-projection pairs.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Incremental relational lenses.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Elaborating dependent (co)pattern matching.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Capturing the future by replaying the past (functional pearl).,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,"MoSeL: a general, extensible modal framework for interactive proofs in separation logic.",https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Mtac2: typed tactics for backward reasoning in Coq.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Build systems &#224; la carte.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Synthesizing quotient lenses.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Finitary polymorphism for optimizing type-directed compilation.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Teaching how to program using automated assessment and functional glossy games (experience report).,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Functional programming for modular Bayesian inference.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,What you needa know about Yoneda: profunctor optics and the Yoneda lemma (functional pearl).,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Generic deriving of generic traversals.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Relational algebra by way of adjunctions.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Contextual equivalence for a probabilistic language with continuous random variables and recursion.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Strict and lazy semantics for effects: layering monads and comonads.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,"Ready, set, verify! applying hs-to-coq to real-world Haskell code (experience report).",https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,A type and scope safe universe of syntaxes with binding: their semantics and proofs.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
pacmpl,2,Parallel complexity analysis with temporal session types.,https://dblp.org/db/journals/pacmpl/pacmpl2.html
